ElapsedSec,TPS,RecvPerSec,SendPerSec,SendDropSec
Total Time : 9474.264 	 TPS : 295.755 	 RecvSec : 47.360 	 SendSec : 47312.150 	 SendDropSec : 0.000
Total Time : 9475.265 	 TPS : 225.866 	 RecvSec : 44.973 	 SendSec : 44928.259 	 SendDropSec : 0.000
Total Time : 9476.269 	 TPS : 406.238 	 RecvSec : 68.702 	 SendSec : 68633.289 	 SendDropSec : 0.000
Total Time : 9477.560 	 TPS : 137.093 	 RecvSec : 20.138 	 SendSec : 20117.879 	 SendDropSec : 0.000
Total Time : 9478.585 	 TPS : 307.444 	 RecvSec : 47.825 	 SendSec : 47776.818 	 SendDropSec : 0.000
Total Time : 9479.772 	 TPS : 111.192 	 RecvSec : 16.005 	 SendSec : 15988.890 	 SendDropSec : 0.000
Total Time : 9480.780 	 TPS : 436.755 	 RecvSec : 68.491 	 SendSec : 68422.600 	 SendDropSec : 0.000
Total Time : 9481.780 	 TPS : 419.790 	 RecvSec : 77.961 	 SendSec : 77882.973 	 SendDropSec : 0.000
Total Time : 9482.974 	 TPS : 236.261 	 RecvSec : 30.999 	 SendSec : 30967.762 	 SendDropSec : 0.000
Total Time : 9483.992 	 TPS : 329.788 	 RecvSec : 48.094 	 SendSec : 48045.925 	 SendDropSec : 0.000
Total Time : 9485.005 	 TPS : 287.491 	 RecvSec : 50.385 	 SendSec : 50334.571 	 SendDropSec : 0.000
Total Time : 9486.019 	 TPS : 318.503 	 RecvSec : 52.262 	 SendSec : 52209.813 	 SendDropSec : 0.000
Total Time : 9487.035 	 TPS : 337.435 	 RecvSec : 40.335 	 SendSec : 40294.519 	 SendDropSec : 0.000
Total Time : 9488.317 	 TPS : 276.298 	 RecvSec : 45.269 	 SendSec : 45223.850 	 SendDropSec : 0.000
Total Time : 9489.338 	 TPS : 340.581 	 RecvSec : 47.955 	 SendSec : 47907.456 	 SendDropSec : 0.000
Total Time : 9490.341 	 TPS : 262.240 	 RecvSec : 42.876 	 SendSec : 42832.815 	 SendDropSec : 0.000
Total Time : 9491.531 	 TPS : 207.655 	 RecvSec : 28.584 	 SendSec : 28555.479 	 SendDropSec : 0.000
Total Time : 9492.542 	 TPS : 405.399 	 RecvSec : 56.360 	 SendSec : 56304.045 	 SendDropSec : 0.000
Total Time : 9493.759 	 TPS : 273.632 	 RecvSec : 56.699 	 SendSec : 56641.909 	 SendDropSec : 0.000
Total Time : 9494.765 	 TPS : 443.383 	 RecvSec : 75.554 	 SendSec : 75478.421 	 SendDropSec : 0.000
Total Time : 9495.832 	 TPS : 542.430 	 RecvSec : 89.937 	 SendSec : 89846.706 	 SendDropSec : 0.000
Total Time : 9496.837 	 TPS : 371.312 	 RecvSec : 60.724 	 SendSec : 60663.177 	 SendDropSec : 0.000
Total Time : 9498.211 	 TPS : 98.215 	 RecvSec : 13.823 	 SendSec : 13809.070 	 SendDropSec : 0.000
Total Time : 9499.213 	 TPS : 325.482 	 RecvSec : 47.924 	 SendSec : 47875.830 	 SendDropSec : 0.000
Total Time : 9500.236 	 TPS : 341.096 	 RecvSec : 60.596 	 SendSec : 60535.288 	 SendDropSec : 0.000
Total Time : 9501.237 	 TPS : 189.909 	 RecvSec : 25.988 	 SendSec : 25961.619 	 SendDropSec : 0.000
Total Time : 9502.238 	 TPS : 515.479 	 RecvSec : 90.908 	 SendSec : 90817.175 	 SendDropSec : 0.000
Total Time : 9503.239 	 TPS : 444.432 	 RecvSec : 70.909 	 SendSec : 70838.433 	 SendDropSec : 0.000
Total Time : 9504.243 	 TPS : 173.309 	 RecvSec : 23.905 	 SendSec : 23880.773 	 SendDropSec : 0.000
Total Time : 9505.636 	 TPS : 189.506 	 RecvSec : 40.198 	 SendSec : 40158.034 	 SendDropSec : 0.000
Total Time : 9506.636 	 TPS : 401.827 	 RecvSec : 58.975 	 SendSec : 58915.613 	 SendDropSec : 0.000
Total Time : 9507.637 	 TPS : 282.822 	 RecvSec : 66.958 	 SendSec : 66890.966 	 SendDropSec : 0.000
Total Time : 9508.651 	 TPS : 282.057 	 RecvSec : 47.338 	 SendSec : 47290.855 	 SendDropSec : 0.000
Total Time : 9509.755 	 TPS : 97.822 	 RecvSec : 18.115 	 SendSec : 18097.020 	 SendDropSec : 0.000
Total Time : 9510.755 	 TPS : 300.922 	 RecvSec : 61.984 	 SendSec : 61921.999 	 SendDropSec : 0.000
Total Time : 9511.954 	 TPS : 221.946 	 RecvSec : 46.726 	 SendSec : 46678.804 	 SendDropSec : 0.000
Total Time : 9512.991 	 TPS : 270.951 	 RecvSec : 50.140 	 SendSec : 50090.282 	 SendDropSec : 0.000
Total Time : 9513.992 	 TPS : 76.948 	 RecvSec : 15.989 	 SendSec : 15973.183 	 SendDropSec : 0.000
Total Time : 9514.992 	 TPS : 265.824 	 RecvSec : 50.966 	 SendSec : 50915.381 	 SendDropSec : 0.000
Total Time : 9515.993 	 TPS : 329.921 	 RecvSec : 54.987 	 SendSec : 54931.860 	 SendDropSec : 0.000
Total Time : 9517.176 	 TPS : 137.688 	 RecvSec : 19.428 	 SendSec : 19408.943 	 SendDropSec : 0.000
Total Time : 9518.177 	 TPS : 471.899 	 RecvSec : 83.982 	 SendSec : 83898.088 	 SendDropSec : 0.000
Total Time : 9519.216 	 TPS : 380.138 	 RecvSec : 64.479 	 SendSec : 64414.682 	 SendDropSec : 0.000
Total Time : 9520.526 	 TPS : 126.646 	 RecvSec : 25.177 	 SendSec : 25151.430 	 SendDropSec : 0.000
Total Time : 9521.528 	 TPS : 323.576 	 RecvSec : 52.931 	 SendSec : 52877.667 	 SendDropSec : 0.000
Total Time : 9522.528 	 TPS : 361.901 	 RecvSec : 77.979 	 SendSec : 77900.718 	 SendDropSec : 0.000
Total Time : 9523.666 	 TPS : 304.838 	 RecvSec : 55.345 	 SendSec : 55289.923 	 SendDropSec : 0.000
Total Time : 9524.685 	 TPS : 393.453 	 RecvSec : 64.758 	 SendSec : 64693.147 	 SendDropSec : 0.000
Total Time : 9525.720 	 TPS : 299.792 	 RecvSec : 58.024 	 SendSec : 57966.266 	 SendDropSec : 0.000
Total Time : 9526.754 	 TPS : 458.110 	 RecvSec : 100.513 	 SendSec : 100412.985 	 SendDropSec : 0.000
Total Time : 9527.865 	 TPS : 134.161 	 RecvSec : 19.809 	 SendSec : 19789.251 	 SendDropSec : 0.000
Total Time : 9529.346 	 TPS : 211.993 	 RecvSec : 39.158 	 SendSec : 39118.816 	 SendDropSec : 0.000
Total Time : 9530.384 	 TPS : 349.651 	 RecvSec : 52.014 	 SendSec : 51962.178 	 SendDropSec : 0.000
Total Time : 9531.405 	 TPS : 375.092 	 RecvSec : 73.452 	 SendSec : 73378.058 	 SendDropSec : 0.000
Total Time : 9532.406 	 TPS : 303.714 	 RecvSec : 55.947 	 SendSec : 55891.401 	 SendDropSec : 0.000
Total Time : 9533.424 	 TPS : 118.893 	 RecvSec : 11.791 	 SendSec : 11779.299 	 SendDropSec : 0.000
Total Time : 9534.424 	 TPS : 237.927 	 RecvSec : 54.983 	 SendSec : 54928.115 	 SendDropSec : 0.000
Total Time : 9535.446 	 TPS : 325.879 	 RecvSec : 52.845 	 SendSec : 52792.376 	 SendDropSec : 0.000
Total Time : 9536.523 	 TPS : 465.342 	 RecvSec : 108.673 	 SendSec : 108564.102 	 SendDropSec : 0.000
Total Time : 9537.845 	 TPS : 80.134 	 RecvSec : 13.608 	 SendSec : 13593.988 	 SendDropSec : 0.000
Total Time : 9538.846 	 TPS : 279.950 	 RecvSec : 50.991 	 SendSec : 50939.923 	 SendDropSec : 0.000
Total Time : 9539.857 	 TPS : 304.487 	 RecvSec : 60.304 	 SendSec : 60244.031 	 SendDropSec : 0.000
Total Time : 9540.876 	 TPS : 71.672 	 RecvSec : 16.691 	 SendSec : 16674.122 	 SendDropSec : 0.000
Total Time : 9541.881 	 TPS : 291.437 	 RecvSec : 55.701 	 SendSec : 55645.600 	 SendDropSec : 0.000
Total Time : 9542.899 	 TPS : 301.617 	 RecvSec : 62.878 	 SendSec : 62814.837 	 SendDropSec : 0.000
Total Time : 9543.926 	 TPS : 359.227 	 RecvSec : 56.464 	 SendSec : 56407.441 	 SendDropSec : 0.000
Total Time : 9544.973 	 TPS : 484.182 	 RecvSec : 117.464 	 SendSec : 117346.865 	 SendDropSec : 0.000
Total Time : 9546.011 	 TPS : 323.811 	 RecvSec : 71.316 	 SendSec : 71244.280 	 SendDropSec : 0.000
Total Time : 9547.011 	 TPS : 281.883 	 RecvSec : 47.980 	 SendSec : 47932.156 	 SendDropSec : 0.000
Total Time : 9548.011 	 TPS : 353.981 	 RecvSec : 63.997 	 SendSec : 63932.522 	 SendDropSec : 0.000
Total Time : 9549.030 	 TPS : 353.377 	 RecvSec : 61.841 	 SendSec : 61779.190 	 SendDropSec : 0.000
Total Time : 9550.031 	 TPS : 371.786 	 RecvSec : 62.964 	 SendSec : 62900.845 	 SendDropSec : 0.000
Total Time : 9551.031 	 TPS : 425.700 	 RecvSec : 66.953 	 SendSec : 66885.839 	 SendDropSec : 0.000
Total Time : 9552.032 	 TPS : 399.797 	 RecvSec : 68.965 	 SendSec : 68895.939 	 SendDropSec : 0.000
Total Time : 9553.032 	 TPS : 169.911 	 RecvSec : 30.984 	 SendSec : 30952.846 	 SendDropSec : 0.000
Total Time : 9554.175 	 TPS : 222.394 	 RecvSec : 31.520 	 SendSec : 31488.821 	 SendDropSec : 0.000
Total Time : 9555.182 	 TPS : 323.611 	 RecvSec : 46.656 	 SendSec : 46608.988 	 SendDropSec : 0.000
Total Time : 9556.417 	 TPS : 336.884 	 RecvSec : 51.019 	 SendSec : 50967.489 	 SendDropSec : 0.000
Total Time : 9557.417 	 TPS : 374.984 	 RecvSec : 61.997 	 SendSec : 61935.337 	 SendDropSec : 0.000
Total Time : 9558.593 	 TPS : 313.857 	 RecvSec : 54.436 	 SendSec : 54381.446 	 SendDropSec : 0.000
Total Time : 9559.646 	 TPS : 131.024 	 RecvSec : 19.938 	 SendSec : 19918.499 	 SendDropSec : 0.000
Total Time : 9560.767 	 TPS : 338.789 	 RecvSec : 56.168 	 SendSec : 56111.417 	 SendDropSec : 0.000
Total Time : 9561.770 	 TPS : 468.918 	 RecvSec : 103.761 	 SendSec : 103656.740 	 SendDropSec : 0.000
Total Time : 9562.793 	 TPS : 179.727 	 RecvSec : 24.419 	 SendSec : 24395.009 	 SendDropSec : 0.000
Total Time : 9563.940 	 TPS : 226.759 	 RecvSec : 47.968 	 SendSec : 47920.334 	 SendDropSec : 0.000
Total Time : 9564.946 	 TPS : 309.268 	 RecvSec : 51.710 	 SendSec : 51658.619 	 SendDropSec : 0.000
Total Time : 9566.147 	 TPS : 347.903 	 RecvSec : 61.590 	 SendSec : 61528.873 	 SendDropSec : 0.000
Total Time : 9567.165 	 TPS : 320.324 	 RecvSec : 46.182 	 SendSec : 46135.529 	 SendDropSec : 0.000
Total Time : 9568.247 	 TPS : 131.219 	 RecvSec : 19.406 	 SendSec : 19386.194 	 SendDropSec : 0.000
Total Time : 9569.247 	 TPS : 402.871 	 RecvSec : 63.979 	 SendSec : 63915.490 	 SendDropSec : 0.000
Total Time : 9570.366 	 TPS : 344.048 	 RecvSec : 55.405 	 SendSec : 55349.802 	 SendDropSec : 0.000
Total Time : 9571.367 	 TPS : 375.785 	 RecvSec : 60.965 	 SendSec : 60904.187 	 SendDropSec : 0.000
Total Time : 9572.367 	 TPS : 321.835 	 RecvSec : 53.972 	 SendSec : 53918.313 	 SendDropSec : 0.000
Total Time : 9573.492 	 TPS : 493.659 	 RecvSec : 107.627 	 SendSec : 107518.896 	 SendDropSec : 0.000
Total Time : 9575.162 	 TPS : 232.308 	 RecvSec : 44.306 	 SendSec : 44261.921 	 SendDropSec : 0.000
Total Time : 9576.212 	 TPS : 295.249 	 RecvSec : 44.764 	 SendSec : 44718.795 	 SendDropSec : 0.000
Total Time : 9577.213 	 TPS : 329.752 	 RecvSec : 56.957 	 SendSec : 56900.171 	 SendDropSec : 0.000
Total Time : 9578.394 	 TPS : 357.092 	 RecvSec : 58.387 	 SendSec : 58328.648 	 SendDropSec : 0.000
Total Time : 9579.626 	 TPS : 325.672 	 RecvSec : 51.165 	 SendSec : 51114.299 	 SendDropSec : 0.000
Total Time : 9580.626 	 TPS : 228.964 	 RecvSec : 30.995 	 SendSec : 30964.142 	 SendDropSec : 0.000
Total Time : 9581.709 	 TPS : 247.341 	 RecvSec : 44.300 	 SendSec : 44255.494 	 SendDropSec : 0.000
Total Time : 9582.759 	 TPS : 303.896 	 RecvSec : 44.775 	 SendSec : 44729.914 	 SendDropSec : 0.000
Total Time : 9583.885 	 TPS : 133.173 	 RecvSec : 18.644 	 SendSec : 18625.613 	 SendDropSec : 0.000
Total Time : 9584.979 	 TPS : 345.507 	 RecvSec : 57.584 	 SendSec : 57526.868 	 SendDropSec : 0.000
Total Time : 9585.980 	 TPS : 344.839 	 RecvSec : 62.971 	 SendSec : 62907.679 	 SendDropSec : 0.000
Total Time : 9587.019 	 TPS : 318.521 	 RecvSec : 55.813 	 SendSec : 55757.590 	 SendDropSec : 0.000
Total Time : 9588.068 	 TPS : 265.088 	 RecvSec : 44.817 	 SendSec : 44772.247 	 SendDropSec : 0.000
Total Time : 9589.090 	 TPS : 310.216 	 RecvSec : 59.695 	 SendSec : 59634.939 	 SendDropSec : 0.000
Total Time : 9590.211 	 TPS : 147.978 	 RecvSec : 20.503 	 SendSec : 20482.443 	 SendDropSec : 0.000
Total Time : 9591.384 	 TPS : 251.558 	 RecvSec : 48.606 	 SendSec : 48557.519 	 SendDropSec : 0.000
Total Time : 9592.435 	 TPS : 278.835 	 RecvSec : 44.728 	 SendSec : 44683.018 	 SendDropSec : 0.000
Total Time : 9593.435 	 TPS : 268.963 	 RecvSec : 46.993 	 SendSec : 46946.484 	 SendDropSec : 0.000
Total Time : 9594.492 	 TPS : 241.181 	 RecvSec : 35.941 	 SendSec : 35904.758 	 SendDropSec : 0.000
Total Time : 9595.734 	 TPS : 260.965 	 RecvSec : 46.716 	 SendSec : 46669.162 	 SendDropSec : 0.000
Total Time : 9596.779 	 TPS : 292.945 	 RecvSec : 44.995 	 SendSec : 44949.803 	 SendDropSec : 0.000
Total Time : 9597.933 	 TPS : 117.809 	 RecvSec : 18.191 	 SendSec : 18172.828 	 SendDropSec : 0.000
Total Time : 9599.040 	 TPS : 296.194 	 RecvSec : 52.376 	 SendSec : 52323.408 	 SendDropSec : 0.000
Total Time : 9600.086 	 TPS : 294.515 	 RecvSec : 44.942 	 SendSec : 44897.271 	 SendDropSec : 0.000
Total Time : 9601.112 	 TPS : 246.644 	 RecvSec : 44.844 	 SendSec : 44799.455 	 SendDropSec : 0.000
Total Time : 9602.124 	 TPS : 496.205 	 RecvSec : 78.088 	 SendSec : 78009.984 	 SendDropSec : 0.000
Total Time : 9603.133 	 TPS : 269.493 	 RecvSec : 36.659 	 SendSec : 36622.346 	 SendDropSec : 0.000
Total Time : 9604.481 	 TPS : 157.946 	 RecvSec : 31.886 	 SendSec : 31853.867 	 SendDropSec : 0.000
Total Time : 9605.528 	 TPS : 283.851 	 RecvSec : 44.919 	 SendSec : 44874.237 	 SendDropSec : 0.000
Total Time : 9606.663 	 TPS : 337.291 	 RecvSec : 55.481 	 SendSec : 55425.732 	 SendDropSec : 0.000
Total Time : 9607.663 	 TPS : 147.984 	 RecvSec : 20.998 	 SendSec : 20976.739 	 SendDropSec : 0.000
Total Time : 9608.828 	 TPS : 279.849 	 RecvSec : 49.789 	 SendSec : 49739.350 	 SendDropSec : 0.000
Total Time : 9609.876 	 TPS : 313.973 	 RecvSec : 47.716 	 SendSec : 47668.563 	 SendDropSec : 0.000
Total Time : 9610.894 	 TPS : 379.392 	 RecvSec : 62.904 	 SendSec : 62841.496 	 SendDropSec : 0.000
Total Time : 9612.079 	 TPS : 322.288 	 RecvSec : 49.777 	 SendSec : 49727.637 	 SendDropSec : 0.000
Total Time : 9613.090 	 TPS : 243.285 	 RecvSec : 35.603 	 SendSec : 35567.138 	 SendDropSec : 0.000
Total Time : 9614.536 	 TPS : 151.405 	 RecvSec : 29.728 	 SendSec : 29698.190 	 SendDropSec : 0.000
Total Time : 9615.580 	 TPS : 351.639 	 RecvSec : 49.824 	 SendSec : 49773.682 	 SendDropSec : 0.000
Total Time : 9616.580 	 TPS : 488.975 	 RecvSec : 78.996 	 SendSec : 78917.007 	 SendDropSec : 0.000
Total Time : 9618.241 	 TPS : 202.870 	 RecvSec : 34.915 	 SendSec : 34880.426 	 SendDropSec : 0.000
Total Time : 9619.252 	 TPS : 318.601 	 RecvSec : 49.472 	 SendSec : 49422.753 	 SendDropSec : 0.000
Total Time : 9620.269 	 TPS : 385.321 	 RecvSec : 62.910 	 SendSec : 62846.611 	 SendDropSec : 0.000
Total Time : 9621.381 	 TPS : 114.258 	 RecvSec : 15.294 	 SendSec : 15279.033 	 SendDropSec : 0.000
Total Time : 9622.407 	 TPS : 430.668 	 RecvSec : 64.308 	 SendSec : 64243.622 	 SendDropSec : 0.000
Total Time : 9623.436 	 TPS : 338.248 	 RecvSec : 58.319 	 SendSec : 58260.320 	 SendDropSec : 0.000
Total Time : 9624.437 	 TPS : 441.763 	 RecvSec : 68.963 	 SendSec : 68894.066 	 SendDropSec : 0.000
Total Time : 9625.475 	 TPS : 347.679 	 RecvSec : 54.897 	 SendSec : 54841.712 	 SendDropSec : 0.000
Total Time : 9626.551 	 TPS : 315.133 	 RecvSec : 53.917 	 SendSec : 53862.588 	 SendDropSec : 0.000
Total Time : 9627.593 	 TPS : 298.430 	 RecvSec : 45.100 	 SendSec : 45055.216 	 SendDropSec : 0.000
Total Time : 9628.594 	 TPS : 357.713 	 RecvSec : 60.951 	 SendSec : 60890.093 	 SendDropSec : 0.000
Total Time : 9629.594 	 TPS : 339.865 	 RecvSec : 60.976 	 SendSec : 60914.762 	 SendDropSec : 0.000
Total Time : 9630.596 	 TPS : 154.643 	 RecvSec : 19.954 	 SendSec : 19933.947 	 SendDropSec : 0.000
Total Time : 9631.638 	 TPS : 295.577 	 RecvSec : 45.104 	 SendSec : 45059.202 	 SendDropSec : 0.000
Total Time : 9632.639 	 TPS : 120.881 	 RecvSec : 18.981 	 SendSec : 18962.411 	 SendDropSec : 0.000
Total Time : 9633.645 	 TPS : 382.804 	 RecvSec : 52.698 	 SendSec : 52644.981 	 SendDropSec : 0.000
Total Time : 9634.649 	 TPS : 454.254 	 RecvSec : 72.721 	 SendSec : 72647.786 	 SendDropSec : 0.000
Total Time : 9636.002 	 TPS : 258.004 	 RecvSec : 44.356 	 SendSec : 44311.593 	 SendDropSec : 0.000
Total Time : 9637.045 	 TPS : 293.282 	 RecvSec : 45.047 	 SendSec : 45001.544 	 SendDropSec : 0.000
Total Time : 9638.074 	 TPS : 119.523 	 RecvSec : 18.463 	 SendSec : 18444.368 	 SendDropSec : 0.000
Total Time : 9639.090 	 TPS : 427.964 	 RecvSec : 60.997 	 SendSec : 60936.215 	 SendDropSec : 0.000
Total Time : 9640.092 	 TPS : 290.662 	 RecvSec : 61.928 	 SendSec : 61866.037 	 SendDropSec : 0.000
Total Time : 9641.129 	 TPS : 308.577 	 RecvSec : 44.358 	 SendSec : 44313.586 	 SendDropSec : 0.000
Total Time : 9642.159 	 TPS : 140.673 	 RecvSec : 20.373 	 SendSec : 20352.908 	 SendDropSec : 0.000
Total Time : 9643.779 	 TPS : 211.186 	 RecvSec : 35.815 	 SendSec : 35779.282 	 SendDropSec : 0.000
Total Time : 9644.819 	 TPS : 301.751 	 RecvSec : 45.167 	 SendSec : 45121.379 	 SendDropSec : 0.000
Total Time : 9645.820 	 TPS : 372.772 	 RecvSec : 59.963 	 SendSec : 59903.393 	 SendDropSec : 0.000
Total Time : 9646.971 	 TPS : 345.657 	 RecvSec : 57.320 	 SendSec : 57262.748 	 SendDropSec : 0.000
Total Time : 9648.099 	 TPS : 133.915 	 RecvSec : 18.624 	 SendSec : 18605.328 	 SendDropSec : 0.000
Total Time : 9649.362 	 TPS : 273.272 	 RecvSec : 45.941 	 SendSec : 45895.508 	 SendDropSec : 0.000
Total Time : 9650.405 	 TPS : 325.010 	 RecvSec : 45.060 	 SendSec : 45015.290 	 SendDropSec : 0.000
Total Time : 9651.405 	 TPS : 154.958 	 RecvSec : 21.994 	 SendSec : 21972.087 	 SendDropSec : 0.000
Total Time : 9652.448 	 TPS : 568.538 	 RecvSec : 97.792 	 SendSec : 97694.518 	 SendDropSec : 0.000
Total Time : 9653.479 	 TPS : 381.912 	 RecvSec : 61.067 	 SendSec : 61006.102 	 SendDropSec : 0.000
Total Time : 9654.501 	 TPS : 441.379 	 RecvSec : 62.635 	 SendSec : 62572.122 	 SendDropSec : 0.000
Total Time : 9655.515 	 TPS : 436.059 	 RecvSec : 66.099 	 SendSec : 66033.388 	 SendDropSec : 0.000
Total Time : 9656.533 	 TPS : 397.695 	 RecvSec : 62.846 	 SendSec : 62782.756 	 SendDropSec : 0.000
Total Time : 9657.575 	 TPS : 424.441 	 RecvSec : 61.457 	 SendSec : 61396.034 	 SendDropSec : 0.000
Total Time : 9658.575 	 TPS : 416.660 	 RecvSec : 76.937 	 SendSec : 76860.297 	 SendDropSec : 0.000
Total Time : 9659.577 	 TPS : 460.208 	 RecvSec : 77.866 	 SendSec : 77788.057 	 SendDropSec : 0.000
Total Time : 9660.603 	 TPS : 307.180 	 RecvSec : 51.684 	 SendSec : 51632.624 	 SendDropSec : 0.000
Total Time : 9661.842 	 TPS : 262.949 	 RecvSec : 44.363 	 SendSec : 44318.229 	 SendDropSec : 0.000
Total Time : 9662.886 	 TPS : 368.099 	 RecvSec : 49.847 	 SendSec : 49796.879 	 SendDropSec : 0.000
Total Time : 9663.886 	 TPS : 550.731 	 RecvSec : 92.955 	 SendSec : 92861.572 	 SendDropSec : 0.000
Total Time : 9665.090 	 TPS : 467.757 	 RecvSec : 75.606 	 SendSec : 75529.935 	 SendDropSec : 0.000
Total Time : 9666.090 	 TPS : 286.937 	 RecvSec : 45.990 	 SendSec : 45943.892 	 SendDropSec : 0.000
Total Time : 9667.262 	 TPS : 182.604 	 RecvSec : 28.159 	 SendSec : 28130.479 	 SendDropSec : 0.000
Total Time : 9668.306 	 TPS : 307.475 	 RecvSec : 45.020 	 SendSec : 44974.663 	 SendDropSec : 0.000
Total Time : 9669.306 	 TPS : 343.851 	 RecvSec : 59.974 	 SendSec : 59914.069 	 SendDropSec : 0.000
Total Time : 9670.595 	 TPS : 108.603 	 RecvSec : 14.739 	 SendSec : 14724.306 	 SendDropSec : 0.000
Total Time : 9671.631 	 TPS : 377.534 	 RecvSec : 53.106 	 SendSec : 53052.726 	 SendDropSec : 0.000
Total Time : 9672.971 	 TPS : 261.980 	 RecvSec : 52.993 	 SendSec : 52940.133 	 SendDropSec : 0.000
Total Time : 9673.971 	 TPS : 451.892 	 RecvSec : 61.985 	 SendSec : 61923.194 	 SendDropSec : 0.000
Total Time : 9674.984 	 TPS : 322.911 	 RecvSec : 63.200 	 SendSec : 63136.459 	 SendDropSec : 0.000
Total Time : 9676.029 	 TPS : 311.950 	 RecvSec : 44.974 	 SendSec : 44929.368 	 SendDropSec : 0.000
Total Time : 9677.184 	 TPS : 136.828 	 RecvSec : 18.186 	 SendSec : 18167.753 	 SendDropSec : 0.000
Total Time : 9678.184 	 TPS : 507.928 	 RecvSec : 72.990 	 SendSec : 72916.624 	 SendDropSec : 0.000
Total Time : 9679.184 	 TPS : 343.939 	 RecvSec : 53.990 	 SendSec : 53936.496 	 SendDropSec : 0.000
Total Time : 9680.184 	 TPS : 537.855 	 RecvSec : 96.974 	 SendSec : 96876.814 	 SendDropSec : 0.000
Total Time : 9681.184 	 TPS : 356.923 	 RecvSec : 60.987 	 SendSec : 60925.937 	 SendDropSec : 0.000
Total Time : 9682.185 	 TPS : 504.762 	 RecvSec : 69.967 	 SendSec : 69897.016 	 SendDropSec : 0.000
Total Time : 9683.286 	 TPS : 159.877 	 RecvSec : 20.893 	 SendSec : 20872.086 	 SendDropSec : 0.000
Total Time : 9684.522 	 TPS : 450.538 	 RecvSec : 84.931 	 SendSec : 84845.932 	 SendDropSec : 0.000
Total Time : 9685.522 	 TPS : 371.882 	 RecvSec : 59.981 	 SendSec : 59920.927 	 SendDropSec : 0.000
Total Time : 9686.617 	 TPS : 413.666 	 RecvSec : 60.269 	 SendSec : 60208.893 	 SendDropSec : 0.000
Total Time : 9687.618 	 TPS : 158.941 	 RecvSec : 20.992 	 SendSec : 20971.260 	 SendDropSec : 0.000
Total Time : 9688.752 	 TPS : 378.074 	 RecvSec : 55.521 	 SendSec : 55465.899 	 SendDropSec : 0.000
Total Time : 9689.916 	 TPS : 514.862 	 RecvSec : 90.251 	 SendSec : 90161.075 	 SendDropSec : 0.000
Total Time : 9690.965 	 TPS : 395.555 	 RecvSec : 60.048 	 SendSec : 59988.065 	 SendDropSec : 0.000
Total Time : 9691.965 	 TPS : 204.962 	 RecvSec : 26.995 	 SendSec : 26968.014 	 SendDropSec : 0.000
Total Time : 9692.973 	 TPS : 515.735 	 RecvSec : 100.172 	 SendSec : 100071.360 	 SendDropSec : 0.000
Total Time : 9693.975 	 TPS : 452.437 	 RecvSec : 66.917 	 SendSec : 66849.886 	 SendDropSec : 0.000
Total Time : 9695.168 	 TPS : 339.260 	 RecvSec : 61.151 	 SendSec : 61089.396 	 SendDropSec : 0.000
Total Time : 9696.220 	 TPS : 320.588 	 RecvSec : 44.711 	 SendSec : 44666.402 	 SendDropSec : 0.000
Total Time : 9697.440 	 TPS : 344.994 	 RecvSec : 51.626 	 SendSec : 51574.558 	 SendDropSec : 0.000
Total Time : 9698.443 	 TPS : 257.195 	 RecvSec : 31.900 	 SendSec : 31868.236 	 SendDropSec : 0.000
Total Time : 9699.468 	 TPS : 531.744 	 RecvSec : 89.762 	 SendSec : 89672.457 	 SendDropSec : 0.000
Total Time : 9700.468 	 TPS : 454.854 	 RecvSec : 63.979 	 SendSec : 63915.451 	 SendDropSec : 0.000
Total Time : 9701.495 	 TPS : 300.131 	 RecvSec : 45.799 	 SendSec : 45753.477 	 SendDropSec : 0.000
Total Time : 9702.616 	 TPS : 427.081 	 RecvSec : 71.329 	 SendSec : 71257.408 	 SendDropSec : 0.000
Total Time : 9703.617 	 TPS : 448.770 	 RecvSec : 61.968 	 SendSec : 61906.230 	 SendDropSec : 0.000
Total Time : 9704.646 	 TPS : 458.678 	 RecvSec : 65.109 	 SendSec : 65043.860 	 SendDropSec : 0.000
Total Time : 9705.659 	 TPS : 410.427 	 RecvSec : 63.143 	 SendSec : 63079.488 	 SendDropSec : 0.000
Total Time : 9706.660 	 TPS : 369.850 	 RecvSec : 55.977 	 SendSec : 55921.385 	 SendDropSec : 0.000
Total Time : 9707.913 	 TPS : 400.637 	 RecvSec : 52.673 	 SendSec : 52620.670 	 SendDropSec : 0.000
Total Time : 9708.913 	 TPS : 155.949 	 RecvSec : 19.993 	 SendSec : 19973.463 	 SendDropSec : 0.000
Total Time : 9709.914 	 TPS : 452.700 	 RecvSec : 79.947 	 SendSec : 79867.088 	 SendDropSec : 0.000
Total Time : 9710.936 	 TPS : 295.469 	 RecvSec : 48.919 	 SendSec : 48869.821 	 SendDropSec : 0.000
